,corporation,lastmonth_activity,lastyear_activity,number_of_employees,exited
0,nciw,100,1359,1,0
1,lsid,68,282,14,0
2,pwls,71,949,40,1
3,bqlx,686,3782,103,0
4,zmei,45,655,7,0
5,wosl,0,18,21,1
6,xcvb,189,961,18,1
7,dfgh,16,1028,33,0
8,ngrd,9,45,1,1
9,xful,0,67,14,1
10,kshe,48,986,22,1
11,qqqq,52,650,11,1
12,corp,1090,2452,9,0
13,ekci,6,88,90,1
14,dosk,99,390,99,1
15,endi,75,800,81,1
16,gudj,255,1687,2,0
17,abcd,78,1024,12,1
18,asdf,14,2145,20,0
19,xyzz,182,3891,35,0
20,acme,101,10983,2,1
21,qwer,0,118,42,1
22,tyui,929,1992,1,0
23,zxcv,19,455,8,1
24,hjkl,94,868,3,1
25,lmno,81,1401,10,0
36,abcd,99,871,3,0
37,asdf,1243,0,10,0
38,xyzz,0,25,11,1
39,acme,813,129,9,1
40,qwer,2989,9982,90,0
41,tyui,395,190,99,0
42,zxcv,19028,999,81,0
43,hjkl,345,78,2,1
44,lmno,1024,14,3,1
45,qqqq,2145,182,110,1
46,corp,3891,101,998,0
47,ekci,10983,0,1200,0
48,dosk,118,929,81,1
49,endi,1992,19,2,0
50,gudj,455,94,298,1
51,nciw,45,0,99,1
52,lsid,36,234,541,0
53,pwls,23,555,23,0
54,bqlx,15,11,190,1
55,zmei,100,2929,999,1
56,wosl,2,1,1359,0
57,xcvb,0,14,282,1
58,dfgh,500,40,949,0
59,ngrd,1234,103,3782,1
60,xful,98765,7,655,0
61,kshe,34,2345,18,1
